13:33:48.805974, 0.00, 0.00, 0.00
13:33:50.211522, 0.00, 0.00, 0.00
13:33:51.508416, 0.00, 0.00, 0.00
13:33:52.802956, 0.00, 0.00, 0.00
13:33:54.100805, 0.00, 0.00, 0.00
13:33:55.408211, 0.00, 0.00, 0.00
13:33:56.701687, 0.00, 0.00, 0.00
13:33:57.974583, 0.00, 0.00, 0.00
13:33:59.245221, 0.00, 0.00, 0.00
13:34:00.493237, 0.00, 0.00, 0.00
13:34:01.806699, 0.00, 0.00, 0.00
13:34:03.126017, 0.00, 0.00, 0.00
13:34:04.474828, 0.00, 0.00, 0.00
13:34:05.777306, 0.00, 0.00, 0.00
13:34:09.111299, 0, 6.0g, 0
