09:51:11.272511, 0.00, 0.00, 0.00
09:51:11.773314, 0.00, 0.00, 0.00
09:51:12.774521, 0.00, 0.00, 0.00
09:51:13.775793, 0.00, 0.00, 0.00
09:51:14.778121, 0.00, 0.00, 0.00
09:51:15.779291, 0.00, 0.00, 0.00
09:51:17.076644, 0, 45.00, 4.95
09:51:18.080952, 0.00, 45.00, 12.90
09:51:19.081422, 37.88, 45.00, 12.77
09:51:20.083669, 48.49, 45.00, 11.63
09:51:21.084454, 52.98, 45.00, 11.21
09:51:22.085619, 47.56, 45.00, 10.97
09:51:23.086891, 47.44, 45.00, 10.93
09:51:24.089985, 44.53, 45.00, 11.00
09:51:25.090248, 42.38, 45.00, 10.74
09:51:26.092609, 38.62, 45.00, 10.37
09:51:27.092869, 41.50, 45.00, 9.93
09:51:28.095107, 42.83, 45.00, 10.21
09:51:29.095100, 47.95, 45.00, 9.87
09:51:30.095945, 47.34, 45.00, 10.40
09:51:31.096868, 45.58, 45.00, 9.85
09:51:32.097827, 49.70, 45.00, 10.35
09:51:33.100191, 46.66, 45.00, 10.33
09:51:34.099569, 49.37, 45.00, 10.64
09:51:35.101125, 44.71, 45.00, 10.88
09:51:36.100996, 42.74, 45.00, 10.90
09:51:37.102763, 39.26, 45.00, 10.58
09:51:38.102892, 41.49, 45.00, 10.14
09:51:39.105197, 42.07, 45.00, 10.06
09:51:40.106095, 47.72, 45.00, 9.81
09:51:41.108578, 47.13, 45.00, 10.42
09:51:42.108802, 45.75, 45.00, 9.78
09:51:43.110807, 49.62, 45.00, 10.38
09:51:44.113439, 46.11, 45.00, 10.09
09:51:45.114036, 49.34, 45.00, 10.54
09:51:46.116297, 45.10, 45.00, 10.83
09:51:47.116891, 43.10, 45.00, 10.96
09:51:48.118081, 39.18, 45.00, 10.81
09:51:49.120262, 40.88, 45.00, 10.03
09:51:50.121076, 40.13, 45.00, 10.15
09:51:51.120255, 46.29, 45.00, 9.90
09:51:52.123310, 47.04, 45.00, 10.47
09:51:53.122550, 46.44, 45.00, 9.90
09:51:54.124834, 48.62, 45.00, 10.42
09:51:55.125977, 45.99, 45.00, 10.26
09:51:56.126337, 50.53, 45.00, 10.64
09:51:57.128631, 45.20, 45.00, 10.87
09:51:58.129046, 45.30, 45.00, 10.92
09:51:59.131491, 41.24, 45.00, 10.77
09:52:00.131660, 40.40, 45.00, 10.34
09:52:01.134102, 39.46, 45.00, 10.18
09:52:02.132502, 45.02, 45.00, 9.82
09:52:03.136204, 46.52, 45.00, 10.27
09:52:04.136937, 46.58, 45.00, 9.79
09:52:05.139064, 48.65, 45.00, 10.34
09:52:06.138320, 45.67, 45.00, 9.96
09:52:07.141014, 50.07, 45.00, 10.50
09:52:08.142841, 45.52, 45.00, 10.47
09:52:09.144063, 46.31, 45.00, 10.76
09:52:10.144843, 42.71, 45.00, 10.85
09:52:11.145700, 40.50, 45.00, 10.66
09:52:12.146050, 38.72, 45.00, 10.36
09:52:13.147202, 42.57, 45.00, 10.07
09:52:14.148642, 44.57, 45.00, 10.21
09:52:15.148727, 47.48, 45.00, 9.81
09:52:16.151553, 47.31, 45.00, 10.39
09:52:17.151230, 45.38, 45.00, 9.91
09:52:18.155302, 49.99, 45.00, 10.55
09:52:19.156798, 46.73, 45.00, 10.67
09:52:20.157837, 48.41, 45.00, 10.76
09:52:21.157844, 43.88, 45.00, 10.91
09:52:22.160321, 42.42, 45.00, 10.76
09:52:23.161481, 39.30, 45.00, 10.45
09:52:24.162970, 41.08, 45.00, 10.02
09:52:25.162841, 42.48, 45.00, 10.14
09:52:26.164740, 47.38, 45.00, 9.78
09:52:27.165738, 47.02, 45.00, 10.33
09:52:28.165801, 45.50, 45.00, 9.77
09:52:29.167033, 49.38, 45.00, 10.32
09:52:30.169076, 46.52, 45.00, 10.27
09:52:31.171622, 48.97, 45.00, 10.62
09:52:32.172299, 44.52, 45.00, 10.90
09:52:33.175299, 42.73, 45.00, 10.99
09:52:34.176497, 38.89, 45.00, 10.77
09:52:35.178297, 40.99, 45.00, 10.31
09:52:36.178427, 40.54, 45.00, 10.14
09:52:37.177889, 47.63, 45.00, 9.86
09:52:38.180288, 46.62, 45.00, 10.35
09:52:39.589414, 46.58, 0, 0.00
09:52:40.588985, 6.03, 40.32, 0.00
