10:21:17.866911, 0, 0, 0
10:21:21.333176, 0, 0, 0
10:21:24.575630, 0, 0, 0
10:21:27.770457, 0, 0, 0
10:21:30.979736, 0, 0, 0
10:21:34.215608, 0, 0, 0
10:21:37.456204, 0, 0, 0
10:21:40.724489, 0, 0, 0
10:21:43.970587, 0, 0, 0
10:21:47.222683, 0, 0, 0
10:21:50.489750, 0, 0, 0
10:21:53.750104, 0, 0, 0
10:21:57.005585, 0, 0, 0
10:22:00.274755, 0, 0, 0
10:22:03.552180, 0, 0, 0
10:22:06.859322, 0, 0, 0
10:22:10.141095, 0, 0, 0
10:22:13.427894, 0, 0, 0
10:22:16.717962, 0, 0, 0
10:22:20.005901, 0, 0, 0
10:22:23.298479, 0, 0, 0
