10:19:56.370630, 0, 0, 0
10:19:59.763578, 0, 0, 0
10:20:02.977082, 0, 0, 0
10:20:06.201941, 0, 0, 0
10:20:09.433458, 0, 0, 0
10:20:12.665641, 0, 0, 0
10:20:15.922922, 0, 0, 0
10:20:19.183702, 0, 0, 0
10:20:22.430705, 0, 0, 0
10:20:25.673173, 0, 0, 0
10:20:28.931452, 0, 0, 0
10:20:32.187066, 0, 0, 0
10:20:35.429448, 0, 0, 0
10:20:38.699560, 0, 0, 0
10:20:42.001424, 0, 0, 0
10:20:45.318304, 0, 0, 0
10:20:48.605782, 0, 0, 0
10:20:51.891727, 0, 0, 0
10:20:55.209098, 0, 0, 0
10:20:58.534684, 0, 0, 0
