13:16:53.071143, 0.00, 0.00, 0.00
13:16:53.486883, 0.00, 0.00, 0.00
13:16:53.762979, 0.00, 0.00, 0.00
13:16:54.037745, 0.00, 0.00, 0.00
13:16:54.323065, 0.00, 0.00, 0.00
13:16:54.602993, 0.00, 0.00, 0.00
13:16:54.883194, 0.00, 0.00, 0.00
13:16:55.202294, 0.00, 0.00, 0.00
13:16:55.525997, 0.00, 0.00, 0.00
13:16:55.853996, 0.00, 0.00, 0.00
13:16:56.144904, 0.00, 0.00, 0.00
13:16:56.446849, 0.00, 0.00, 0.00
13:16:56.749270, 0.00, 0.00, 0.00
13:16:57.049368, 0.00, 0.00, 0.00
13:16:57.344293, 0.00, 0.00, 0.00
13:16:57.644250, 0.00, 0.00, 0.00
13:16:57.937494, 0.00, 0.00, 0.00
13:16:58.277839, 0.00, 0.00, 0.00
13:16:58.583625, 0.00, 0.00, 0.00
13:16:58.882301, 0.00, 0.00, 0.00
13:17:02.161153, 0, 0, 0
13:17:02.428372, 5.00, 3.85, 0.00
13:17:02.738679, 5.00, 4.30, 0.00
13:17:03.052387, 5.00, 4.75, 0.00
13:17:03.362288, 5.00, 5.20, 0.00
13:17:03.672204, 5.00, 5.65, 0.00
13:17:03.991373, 5.00, 6.10, 0.00
13:17:04.307148, 5.00, 6.70, 0.00
13:17:04.622869, 5.00, 7.15, 0.00
13:17:04.941671, 5.00, 4.42, 23.79
13:17:05.267997, 5.00, 5.40, 0.00
13:17:05.582666, 5.00, 5.85, 0.00
13:17:05.898773, 5.00, 6.30, 0.00
13:17:06.212795, 5.00, 6.75, 0.00
13:17:06.574253, 5.00, 7.35, 0.00
13:17:06.881833, 5.00, 4.22, 31.03
13:17:07.189040, 5.00, 1.23, 30.12
13:17:07.504405, 5.00, 0.06, 21.16
13:17:07.811587, 5.00, 1.71, 0.00
13:17:08.116766, 5.00, 2.16, 0.00
13:17:08.433177, 5.00, 2.76, 0.00
13:17:08.740410, 5.00, 3.21, 0.00
13:17:09.051007, 5.00, 3.66, 0.00
13:17:09.369465, 5.00, 4.11, 0.00
13:17:09.678017, 5.00, 4.56, 0.00
13:17:09.988978, 5.00, 5.01, 0.00
13:17:10.303400, 5.00, 5.46, 0.00
13:17:10.608152, 5.00, 5.91, 0.00
13:17:13.897899, 0, 0, 0
13:17:14.168976, 5.00, 5.31, 0.00
13:17:14.490862, 5.00, 5.76, 0.00
13:17:14.827415, 5.00, 6.21, 0.00
13:17:15.144153, 5.00, 6.81, 0.00
13:17:15.466045, 5.00, 4.88, 21.63
13:17:15.782121, 5.00, 3.23, 20.98
13:17:19.089469, 0, 0, 0
13:17:19.377464, 5.00, 1.13, 29.87
13:17:19.708510, 5.00, 0.02, 20.45
13:17:20.034808, 5.00, 2.41, 0.00
13:17:20.362807, 5.00, 2.86, 0.00
13:17:20.690479, 5.00, 3.31, 0.00
13:17:23.996485, 0, 0, 0
13:17:24.302128, 5.00, 7.21, 0.00
13:17:24.635650, 5.00, 7.81, 0.00
13:17:24.958569, 5.00, 4.39, 29.63
13:17:25.283189, 5.00, 2.03, 28.60
13:17:25.600613, 5.00, 0.99, 0.00
13:17:25.964084, 5.00, 3.29, 0.00
13:17:26.288044, 5.00, 3.74, 0.00
13:17:26.601055, 5.00, 4.19, 0.00
13:17:26.913711, 5.00, 4.64, 0.00
13:17:27.226035, 5.00, 5.09, 0.00
13:17:27.542473, 5.00, 5.54, 0.00
13:17:27.858889, 5.00, 6.14, 0.00
13:17:28.176644, 5.00, 6.59, 0.00
13:17:28.492057, 5.00, 7.04, 0.00
13:17:28.810513, 5.00, 7.49, 0.00
13:17:32.101203, 0, 0, 0
13:17:32.381541, 5.00, 2.79, 0.00
13:17:32.696236, 5.00, 3.24, 0.00
13:17:33.007205, 5.00, 3.69, 0.00
