11:01:31.746120, 0.00, 0.00, 74.41
11:01:32.294236, 0.00, 0.00, 47.13
11:01:32.624656, 0.00, 0.00, 34.43
11:01:32.983333, 0.00, 0.00, 23.90
11:01:33.341011, 0.00, 0.00, 0.00
11:01:33.697310, 0.00, 0.00, 0.00
11:01:34.072743, 0.00, 0.00, 0.00
11:01:34.432121, 0.00, 0.00, 0.00
11:01:34.794922, 0.00, 0.00, 0.00
11:01:35.162028, 0.00, 0.00, 0.00
11:01:35.771510, 0.00, 0.00, 0.00
11:01:36.197448, 0.00, 0.00, 0.00
11:01:36.618260, 0.00, 0.00, 0.00
11:01:37.046269, 0.00, 0.00, 0.00
11:01:37.473888, 0.00, 0.00, 0.00
11:01:37.909041, 0.00, 0.00, 0.00
11:01:38.370125, 0.00, 0.00, 0.00
11:01:38.803638, 0.00, 0.00, 0.00
11:01:39.259607, 80.00, 0.80, 0.00
11:01:39.715240, 80.00, 2.80, 0.00
11:01:40.171573, 80.00, 4.80, 0.00
11:01:40.615244, 80.00, 6.40, 0.00
11:01:41.072259, 80.00, 7.81, 34.34
11:01:41.533379, 80.00, 8.39, 56.54
11:01:41.968168, 80.00, 8.83, 49.09
11:01:42.419057, 80.00, 9.61, 58.15
11:01:42.875353, 80.00, 9.83, 73.00
11:01:43.283846, 80.00, 9.89, 74.03
11:01:43.685550, 80.00, 10.27, 63.66
11:01:44.087011, 80.00, 10.33, 77.65
11:01:44.551509, 80.00, 10.26, 83.21
11:01:44.982249, 80.00, 10.45, 71.41
11:01:45.459745, 80.00, 10.43, 82.05
11:01:45.900728, 80.00, 10.31, 83.47
11:01:46.340641, 80.00, 10.48, 73.89
11:01:46.776084, 80.00, 10.44, 82.68
11:01:47.212656, 80.00, 10.33, 83.76
11:01:47.655354, 80.00, 10.47, 74.81
11:01:48.086376, 80.00, 10.45, 82.45
11:01:48.546118, 80.00, 10.33, 82.96
11:01:48.971718, 80.00, 10.48, 75.16
11:01:49.430764, 80.00, 10.43, 83.27
11:01:49.824281, 80.00, 10.31, 84.08
11:01:50.290190, 80.00, 10.51, 69.23
11:01:50.749885, 80.00, 10.91, 66.90
11:01:51.189472, 80.00, 11.02, 73.07
11:01:51.660856, 80.00, 11.33, 71.82
11:01:52.178253, 80.00, 11.26, 85.27
11:01:52.616851, 80.00, 11.27, 75.09
11:01:53.061206, 80.00, 11.26, 83.17
11:01:53.511002, 80.00, 11.11, 86.23
11:01:53.961896, 80.00, 11.19, 74.56
11:01:54.414104, 80.00, 11.30, 79.83
11:01:54.859866, 80.00, 11.18, 81.33
11:01:55.313436, 80.00, 11.28, 81.02
11:01:55.761962, 80.00, 11.13, 88.89
11:01:56.209012, 80.00, 11.01, 78.88
11:01:56.656498, 80.00, 11.00, 84.86
11:01:57.092296, 80.00, 10.79, 89.01
11:01:57.525102, 80.00, 10.77, 77.01
11:01:57.974607, 80.00, 10.71, 84.47
11:01:58.410828, 80.00, 10.55, 87.99
11:01:58.864347, 80.00, 10.58, 76.10
11:01:59.334017, 80.00, 10.53, 84.63
11:01:59.793723, 80.00, 10.35, 86.50
11:02:00.241130, 80.00, 10.44, 76.00
11:02:00.702615, 80.00, 10.38, 84.26
11:02:01.156890, 80.00, 10.25, 82.44
11:02:01.621361, 80.00, 10.40, 77.34
11:02:02.061720, 80.00, 10.34, 84.10
11:02:02.488281, 80.00, 10.23, 80.50
11:02:02.948728, 80.00, 10.37, 77.69
11:02:03.391738, 80.00, 10.29, 85.21
11:02:03.840510, 80.00, 10.18, 79.63
11:02:04.284267, 80.00, 10.30, 79.15
11:02:04.737109, 80.00, 10.22, 85.94
11:02:05.192156, 80.00, 10.15, 76.21
11:02:05.652174, 80.00, 10.24, 80.20
11:02:06.108822, 80.00, 10.13, 85.93
11:02:06.607784, 80.00, 10.18, 72.18
11:02:07.068913, 80.00, 10.19, 81.80
11:02:07.532383, 80.00, 10.07, 85.94
11:02:07.988006, 80.00, 10.18, 73.73
11:02:08.434405, 80.00, 10.15, 82.98
11:02:08.903023, 80.00, 10.00, 84.66
11:02:09.346732, 80.00, 10.14, 74.64
11:02:09.808501, 80.00, 10.09, 83.74
11:02:10.278492, 80.00, 9.97, 81.52
11:02:10.718408, 80.00, 10.15, 74.28
11:02:11.181562, 80.00, 10.11, 83.01
11:02:11.634126, 80.00, 10.00, 81.17
11:02:12.096955, 80.00, 10.13, 78.52
11:02:12.544782, 80.00, 10.06, 84.72
11:02:12.998316, 80.00, 9.97, 78.04
11:02:13.505808, 80.00, 10.14, 78.57
11:02:13.956734, 80.00, 10.08, 84.90
11:02:14.407598, 80.00, 10.05, 73.77
11:02:14.871065, 80.00, 10.16, 79.90
11:02:15.311657, 80.00, 10.07, 85.53
11:02:15.763584, 80.00, 10.11, 73.21
11:02:16.205906, 80.00, 10.14, 81.08
11:02:16.649926, 80.00, 10.04, 86.60
11:02:17.102465, 80.00, 10.06, 73.04
11:02:17.584060, 80.00, 10.09, 81.68
11:02:17.984050, 80.00, 9.98, 86.36
11:02:18.449245, 80.00, 10.03, 70.56
11:02:18.905202, 80.00, 10.13, 80.33
11:02:19.359517, 80.00, 10.04, 86.05
11:02:19.827111, 80.00, 10.11, 72.32
11:02:20.344139, 80.00, 10.11, 83.06
11:02:20.795370, 80.00, 9.97, 84.18
11:02:21.261933, 80.00, 10.15, 74.33
11:02:21.717214, 80.00, 10.11, 82.83
11:02:22.175215, 80.00, 10.00, 81.61
11:02:22.634625, 80.00, 10.17, 75.80
11:02:23.107664, 80.00, 10.11, 83.77
11:02:23.579347, 80.00, 10.04, 77.81
11:02:24.034665, 80.00, 10.16, 79.15
11:02:24.499844, 80.00, 10.06, 85.97
11:02:24.965014, 80.00, 10.07, 73.78
11:02:25.425161, 80.00, 10.13, 80.71
11:02:25.894401, 80.00, 10.01, 86.18
11:02:26.374936, 80.00, 10.12, 69.49
11:02:26.875284, 80.00, 10.16, 81.32
11:02:27.331631, 80.00, 10.04, 85.64
11:02:27.788257, 80.00, 10.16, 73.83
11:02:28.263342, 80.00, 10.13, 82.55
11:02:28.689690, 80.00, 10.02, 84.52
11:02:29.158587, 80.00, 10.16, 75.53
11:02:29.625859, 80.00, 10.11, 83.78
11:02:30.088627, 80.00, 10.00, 80.69
11:02:30.538818, 80.00, 10.17, 76.14
11:02:30.989349, 80.00, 10.11, 83.82
11:02:31.450474, 80.00, 10.01, 78.73
11:02:31.903363, 80.00, 10.15, 78.92
11:02:32.363082, 80.00, 10.04, 85.46
11:02:32.815319, 80.00, 10.00, 76.04
11:02:33.278912, 80.00, 10.11, 80.15
11:02:33.764810, 80.00, 9.99, 85.79
11:02:34.227953, 80.00, 10.05, 70.21
11:02:34.682873, 80.00, 10.16, 80.11
11:02:35.137180, 80.00, 10.07, 86.03
11:02:35.600020, 80.00, 10.13, 72.73
11:02:36.072358, 80.00, 10.14, 81.89
11:02:36.496621, 80.00, 10.02, 86.07
11:02:36.967624, 80.00, 10.14, 73.15
11:02:37.442030, 80.00, 10.11, 83.01
11:02:37.903082, 80.00, 9.97, 84.18
11:02:38.396636, 80.00, 10.16, 74.44
11:02:38.856693, 80.00, 10.11, 82.77
11:02:39.315736, 80.00, 10.01, 80.50
11:02:39.777509, 80.00, 10.19, 76.85
11:02:40.301452, 80.00, 10.09, 85.50
11:02:40.733200, 80.00, 10.04, 75.24
11:02:41.193938, 80.00, 10.15, 80.52
11:02:41.652980, 80.00, 10.07, 85.90
11:02:42.087531, 80.00, 10.07, 72.96
11:02:42.550927, 80.00, 10.14, 81.26
11:02:43.009690, 80.00, 10.01, 86.53
11:02:43.467325, 80.00, 10.11, 70.73
11:02:43.923566, 80.00, 10.14, 80.91
