18:14:18.746359, 0.00, 24.41, 4.99
18:14:19.708774, 0.00, 19.53, 4.99
18:14:20.439417, 0.00, 20.02, 4.99
18:14:21.174468, 0.00, 20.02, 4.99
18:14:21.894001, 0.00, 19.53, 4.99
18:14:22.636357, 0.00, 37.60, 4.99
18:14:23.396669, 0.00, 27.34, 4.99
18:14:24.165881, 0.00, 27.34, 4.99
18:14:24.901030, 0.00, 19.04, 4.99
18:14:25.635769, 0.00, 19.04, 4.99
18:14:26.393372, 0.00, 17.58, 4.99
18:14:27.158926, 0.00, 17.58, 4.99
18:14:27.920314, 0.00, 29.30, 4.99
18:14:28.666389, 0.00, 17.58, 4.99
18:14:29.436749, 0.00, 39.06, 4.99
18:14:30.244916, 0.00, 39.06, 4.99
18:14:31.007069, 0.00, 21.97, 4.99
18:14:31.766170, 0.00, 19.53, 4.99
18:14:32.608390, 0.00, 36.13, 4.99
18:14:33.445516, 0.00, 42.48, 4.99
18:14:34.285112, 0.00, 42.48, 4.99
18:14:35.070115, 0.00, 19.53, 4.99
18:14:35.853147, 0.00, 22.46, 4.99
18:14:36.671925, 0.00, 17.58, 4.99
18:14:37.504275, 0.00, 28.32, 4.99
18:14:38.404617, 0.00, 17.58, 4.99
18:14:39.212231, 0.00, 17.58, 4.99
18:14:40.045631, 0.00, 19.04, 4.99
18:14:40.941417, 0.00, 17.58, 4.99
18:14:41.800540, 0.00, 47.36, 4.99
18:14:42.635454, 0.00, 40.53, 4.99
18:14:43.452377, 0.00, 19.53, 4.99
18:14:44.274948, 0.00, 19.53, 4.99
18:14:45.071173, 0.00, 20.02, 4.99
18:14:45.845316, 0.00, 18.55, 4.99
18:14:46.633625, 0.00, 39.06, 4.99
18:14:47.421352, 0.00, 21.97, 4.99
18:14:48.267426, 0.00, 21.97, 4.99
18:14:49.107673, 0.00, 23.44, 5.00
18:14:49.955504, 0.00, 20.02, 4.96
18:14:50.801842, 0.00, 47.36, 4.99
18:14:51.672763, 0.00, 21.97, 4.99
18:14:52.517659, 0.00, 47.85, 5.00
18:14:53.311014, 0.00, 47.85, 5.00
18:14:54.119947, 0.00, 46.88, 4.99
18:14:54.963440, 0.00, 19.04, 4.99
18:14:55.790562, 0.00, 47.85, 4.99
18:14:56.586264, 0.00, 22.95, 4.99
18:14:57.428648, 0.00, 18.07, 4.99
18:14:58.259148, 0.00, 18.07, 4.99
18:14:59.075032, 0.00, 47.85, 4.99
18:14:59.921456, 0.00, 47.36, 4.99
18:15:00.750813, 0.00, 22.46, 4.99
18:15:01.581439, 0.00, 21.97, 4.99
18:15:02.452389, 0.00, 47.36, 4.99
18:15:03.260806, 0.00, 47.36, 4.99
18:15:04.073675, 0.00, 30.27, 4.99
18:15:04.918601, 0.00, 19.53, 4.99
18:15:05.764206, 0.00, 22.46, 4.99
18:15:06.617204, 0.00, 18.07, 4.99
18:15:07.459297, 0.00, 21.48, 4.99
18:15:08.313673, 0.00, 21.48, 4.99
18:15:09.148857, 0.00, 28.32, 4.99
18:15:09.953368, 0.00, 20.02, 4.99
18:15:10.760738, 0.00, 31.25, 4.99
18:15:11.572937, 0.00, 21.97, 4.99
18:15:12.423633, 0.00, 18.07, 4.99
18:15:13.251200, 0.00, 18.07, 4.99
18:15:14.109561, 0.00, 28.32, 4.99
18:15:14.957646, 0.00, 28.32, 4.99
18:15:15.794343, 0.00, 19.04, 5.00
18:15:16.641198, 0.00, 18.07, 4.99
18:15:17.475700, 0.00, 19.53, 4.99
18:15:18.313074, 0.00, 19.53, 4.99
18:15:19.147034, 0.00, 39.06, 4.99
18:15:19.983390, 0.00, 31.25, 4.99
18:15:20.833678, 0.00, 21.97, 4.99
18:15:21.681102, 0.00, 22.95, 4.99
18:15:22.516136, 0.00, 18.55, 4.99
18:15:23.362040, 0.00, 19.53, 5.00
18:15:24.161664, 0.00, 19.53, 5.00
18:15:24.966990, 0.00, 22.46, 4.99
18:15:25.799592, 0.00, 20.51, 4.99
18:15:26.656501, 0.00, 38.57, 4.99
18:15:27.487027, 0.00, 18.07, 4.99
18:15:28.311612, 0.00, 18.07, 4.99
18:15:29.148444, 0.00, 47.36, 4.99
18:15:29.986599, 0.00, 19.04, 4.99
18:15:30.826972, 0.00, 19.53, 4.99
18:15:31.666739, 0.00, 18.07, 5.00
18:15:32.506445, 0.00, 18.07, 4.99
18:15:33.303963, 0.00, 18.07, 4.99
18:15:34.222422, 0.00, 28.32, 5.00
18:15:35.071063, 0.00, 42.48, 4.99
18:15:35.922771, 0.00, 24.41, 4.99
18:15:36.762978, 0.00, 19.53, 4.99
18:15:37.621263, 0.00, 19.04, 4.99
