13:00:35.351429, 15.00, 45.00, 30.00
13:00:35.810822, 20.00, 60.00, 40.00
13:00:36.051814, 22.00, 66.00, 44.00
13:00:36.337184, 25.00, 75.00, 50.00
13:00:36.639276, 28.00, 84.00, 56.00
13:00:36.915785, 30.00, 90.00, 60.00
13:00:37.199417, 33.00, 99.00, 66.00
13:00:37.491670, 36.00, 108.00, 72.00
13:00:37.792286, 39.00, 117.00, 78.00
13:00:38.127514, 42.00, 126.00, 84.00
13:00:38.420710, 45.00, 135.00, 90.00
13:00:38.711216, 48.00, 144.00, 96.00
13:00:39.007058, 1.00, 3.00, 2.00
13:00:39.308465, 4.00, 12.00, 8.00
13:00:39.621141, 7.00, 21.00, 14.00
13:00:39.929793, 10.00, 30.00, 20.00
13:00:40.254335, 14.00, 42.00, 28.00
13:00:40.575554, 17.00, 51.00, 34.00
13:00:40.894699, 20.00, 60.00, 40.00
13:00:41.217245, 23.00, 69.00, 46.00
13:00:41.544922, 26.00, 78.00, 52.00
13:00:41.872277, 30.00, 90.00, 60.00
13:00:42.196548, 33.00, 99.00, 66.00
13:00:42.533528, 36.00, 108.00, 72.00
13:00:42.853317, 39.00, 117.00, 78.00
13:00:43.175481, 42.00, 126.00, 84.00
13:00:43.506271, 46.00, 138.00, 92.00
13:00:43.845907, 49.00, 147.00, 98.00
13:00:44.167344, 2.00, 6.00, 4.00
13:00:44.512468, 6.00, 18.00, 12.00
13:00:44.841518, 9.00, 27.00, 18.00
13:00:45.164816, 12.00, 36.00, 24.00
13:00:45.530738, 16.00, 48.00, 32.00
13:00:45.857351, 19.00, 57.00, 38.00
13:00:46.177165, 22.00, 66.00, 44.00
13:00:46.501441, 25.00, 75.00, 50.00
13:00:46.832893, 29.00, 87.00, 58.00
13:00:47.153746, 32.00, 96.00, 64.00
13:00:47.473223, 35.00, 105.00, 70.00
13:00:47.805028, 38.00, 114.00, 76.00
13:00:48.129659, 41.00, 123.00, 82.00
13:00:48.448786, 45.00, 135.00, 90.00
13:00:48.779177, 48.00, 144.00, 96.00
13:00:49.097247, 1.00, 3.00, 2.00
13:00:49.413376, 4.00, 12.00, 8.00
13:00:49.737284, 7.00, 21.00, 14.00
13:00:50.057804, 11.00, 33.00, 22.00
13:00:50.374596, 14.00, 42.00, 28.00
13:00:50.741873, 17.00, 51.00, 34.00
13:00:51.061674, 20.00, 60.00, 40.00
13:00:51.382169, 24.00, 72.00, 48.00
13:00:51.708847, 27.00, 81.00, 54.00
13:00:52.033138, 30.00, 90.00, 60.00
13:00:52.393613, 34.00, 102.00, 68.00
13:00:52.725720, 37.00, 111.00, 74.00
13:00:53.057829, 40.00, 120.00, 80.00
13:00:53.382423, 43.00, 129.00, 86.00
13:00:53.716243, 47.00, 141.00, 94.00
13:00:54.059233, 0.00, 0.00, 0.00
13:00:54.382157, 3.00, 9.00, 6.00
13:00:54.707815, 7.00, 21.00, 14.00
13:00:55.040982, 10.00, 30.00, 20.00
13:00:55.363235, 13.00, 39.00, 26.00
13:00:55.717827, 17.00, 51.00, 34.00
13:00:56.085479, 20.00, 60.00, 40.00
13:00:56.407324, 23.00, 69.00, 46.00
13:00:56.732615, 27.00, 81.00, 54.00
13:00:57.066768, 30.00, 90.00, 60.00
13:00:57.395836, 33.00, 99.00, 66.00
13:00:57.729351, 36.00, 108.00, 72.00
13:00:58.060770, 40.00, 120.00, 80.00
13:00:58.389837, 43.00, 129.00, 86.00
13:00:58.714069, 46.00, 138.00, 92.00
13:00:59.045460, 0.00, 0.00, 0.00
13:00:59.396441, 3.00, 9.00, 6.00
13:00:59.732945, 6.00, 18.00, 12.00
13:01:00.169217, 11.00, 33.00, 22.00
13:01:00.551914, 14.00, 42.00, 28.00
13:01:00.956408, 18.00, 54.00, 36.00
13:01:01.341385, 22.00, 66.00, 44.00
13:01:01.792674, 27.00, 81.00, 54.00
13:01:02.173201, 30.00, 90.00, 60.00
13:01:02.584897, 35.00, 105.00, 70.00
13:01:02.976819, 38.00, 114.00, 76.00
13:01:03.398359, 43.00, 129.00, 86.00
13:01:03.836312, 47.00, 141.00, 94.00
13:01:04.247500, 1.00, 3.00, 2.00
13:01:04.650289, 5.00, 15.00, 10.00
13:01:05.043157, 9.00, 27.00, 18.00
13:01:05.425480, 13.00, 39.00, 26.00
13:01:05.856056, 17.00, 51.00, 34.00
13:01:06.374761, 22.00, 66.00, 44.00
13:01:06.791912, 26.00, 78.00, 52.00
13:01:07.199406, 30.00, 90.00, 60.00
13:01:07.612428, 34.00, 102.00, 68.00
13:01:08.005013, 38.00, 114.00, 76.00
13:01:08.463496, 43.00, 129.00, 86.00
13:01:08.909489, 47.00, 141.00, 94.00
13:01:09.290358, 1.00, 3.00, 2.00
13:01:09.691434, 5.00, 15.00, 10.00
13:01:10.077175, 9.00, 27.00, 18.00
13:01:10.468341, 13.00, 39.00, 26.00
13:01:10.860192, 16.00, 48.00, 32.00
13:01:11.247266, 20.00, 60.00, 40.00
13:01:11.645596, 24.00, 72.00, 48.00
13:01:12.044725, 28.00, 84.00, 56.00
13:01:12.725437, 35.00, 105.00, 70.00
13:01:13.115388, 39.00, 117.00, 78.00
13:01:13.501467, 43.00, 129.00, 86.00
13:01:13.908354, 47.00, 141.00, 94.00
13:01:14.297728, 0.00, 0.00, 0.00
13:01:14.699721, 4.00, 12.00, 8.00
13:01:15.098876, 8.00, 24.00, 16.00
13:01:15.542592, 13.00, 39.00, 26.00
13:01:15.937778, 17.00, 51.00, 34.00
13:01:16.324973, 21.00, 63.00, 42.00
