13:21:16.548171, 0.00, 0.00, 0.00
13:21:16.989111, 0.00, 0.00, 0.00
13:21:17.267631, 0.00, 0.00, 0.00
13:21:17.549518, 0.00, 0.00, 0.00
13:21:17.840337, 0.00, 0.00, 0.00
13:21:18.124344, 0.00, 0.00, 0.00
13:21:18.416897, 0.00, 0.00, 0.00
13:21:18.708398, 0.00, 0.00, 0.00
13:21:19.010449, 0.00, 0.00, 0.00
13:21:19.297860, 0.00, 0.00, 0.00
13:21:19.586629, 0.00, 0.00, 0.00
13:21:19.881528, 0.00, 0.00, 0.00
13:21:20.173002, 0.00, 0.00, 0.00
13:21:20.469330, 0.00, 0.00, 0.00
13:21:20.769653, 0.00, 0.00, 0.00
13:21:21.070028, 0.00, 0.00, 0.00
13:21:21.368409, 0.00, 0.00, 0.00
13:21:21.707339, 0.00, 0.00, 0.00
13:21:22.023750, 0.00, 0.00, 0.00
13:21:22.329569, 0.00, 0.00, 0.00
13:21:22.635435, 0.00, 0.00, 0.00
13:21:22.946724, 0.00, 0.00, 0.00
13:21:23.258020, 0.00, 0.00, 0.00
13:21:23.571028, 0.00, 0.00, 0.00
13:21:23.880619, 0.00, 0.00, 0.00
13:21:24.192242, 0.00, 0.00, 0.00
13:21:24.501497, 0.00, 0.00, 0.00
13:21:24.812985, 0.00, 0.00, 0.00
13:21:25.129538, 0.00, 0.00, 0.00
13:21:25.439164, 0.00, 0.00, 0.00
